housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
431,358,73,1000,157400,46348
1251,950,301,963,198300,46349
17775,13694,4081,920,199800,46350
6974,6224,750,1190,256300,46356
18342,12536,5806,924,155900,46360
298,232,66,-,178300,46365
2027,1729,298,786,139200,46366
15856,11502,4354,1140,213500,46368
1421,1194,227,1694,245500,46371
6565,6435,130,953,375300,46373
376,283,93,720,185000,46374
9724,7994,1730,1250,295400,46375
114,97,17,1063,169300,46376
31,14,17,-,-,46377
121,97,24,-,156300,46379
195,172,23,-,150700,46381
738,738,0,-,190900,46382
17189,11350,5839,1144,258400,46383
15395,13530,1865,1225,305400,46385
1182,1052,130,1280,218400,46390
2025,1677,348,1197,254600,46391
2900,2512,388,954,228200,46392
81,81,0,-,135200,46393
4954,3179,1775,970,162900,46394
2209,836,1373,904,61200,46402
4955,2351,2604,939,154800,46403
6200,3055,3145,995,88300,46404
4191,3028,1163,1136,123600,46405
3303,1550,1753,972,86300,46406
3921,1740,2181,807,55000,46407
6028,3637,2391,1016,96200,46408
2659,1184,1475,1194,73300,46409
16737,10644,6093,1267,192100,46410
1419,1081,338,947,146200,46501
0,0,0,-,-,46502
1140,963,177,861,169800,46504
3742,2825,917,934,224600,46506
3287,2872,415,1065,231300,46507
94,86,8,900,112500,46508
1322,1261,61,944,201500,46510
1687,1311,376,816,218900,46511
0,0,0,-,-,46513
16446,11858,4588,1084,170900,46514
11970,7372,4598,986,150400,46516
8606,5283,3323,942,168500,46517
616,584,32,672,168200,46524
11428,7857,3571,1061,192900,46526
7914,6250,1664,1056,237600,46528
11473,9910,1563,1594,316800,46530
574,539,35,-,150900,46531
520,455,65,880,121900,46532
4319,3410,909,634,159600,46534
1294,1070,224,799,208200,46536
245,223,22,634,125400,46537
1708,1457,251,954,258700,46538
1018,803,215,989,141100,46539
3946,3462,484,1074,297800,46540
1766,1522,244,1092,178400,46542
973,850,123,1074,284400,46543
12610,8377,4233,1018,151100,46544
11848,5850,5998,986,174700,46545
4336,3054,1282,867,232300,46550
2496,2108,388,811,211500,46552
1236,1102,134,1013,245800,46553
1711,1552,159,855,189400,46554
1191,995,196,977,203800,46555
313,10,303,992,-,46556
5404,4641,763,1137,208200,46561
2164,1692,472,795,185900,46562
8917,6619,2298,952,179800,46563
2413,1990,423,806,318800,46565
4103,3282,821,964,228200,46567
380,336,44,730,192900,46570
1705,1375,330,918,312900,46571
58,51,7,-,111200,46572
1270,1167,103,1054,219800,46573
3091,2677,414,839,167000,46574
8285,6205,2080,963,175700,46580
5889,3732,2157,1085,231900,46582
1710,1121,589,1074,242400,46590
13,13,0,-,-,46595
2118,419,1699,784,131600,46601
4047,2217,1830,991,71000,46613
12371,9613,2758,886,174900,46614
6298,3885,2413,971,127800,46615
2581,1531,1050,1019,136400,46616
4540,2646,1894,1422,231400,46617
7853,5769,2084,944,98400,46619
24,0,24,2222,-,46624
10871,7478,3393,1068,164500,46628
2679,2108,571,942,193100,46635
7276,5027,2249,1167,192000,46637
3123,2587,536,835,194300,46701
846,749,97,681,124100,46702
7302,5363,1939,892,221800,46703
39,39,0,-,77100,46704
721,564,157,711,144100,46705
7899,6349,1550,829,194900,46706
1711,1450,261,633,193100,46710
2489,1919,570,773,180200,46711
6144,4359,1785,817,164500,46714
1872,1578,294,810,124300,46721
3154,2697,457,781,198800,46723
9560,7577,1983,907,216700,46725
456,445,11,-,279200,46730
233,196,37,-,254500,46731
1004,733,271,838,166100,46732
7672,6297,1375,818,162500,46733
3055,2720,335,1116,187400,46737
3466,2911,555,855,156300,46738
1197,997,200,643,178900,46740
1377,1233,144,1297,303000,46741
1366,1089,277,898,253300,46742
853,699,154,962,186600,46743
653,642,11,-,233900,46745
1422,1043,379,832,157000,46746
982,909,73,910,156000,46747
2268,2044,224,1147,257700,46748
10981,8140,2841,862,142200,46750
6170,4118,2052,722,160300,46755
139,108,31,-,200000,46759
475,410,65,861,146100,46760
3894,3100,794,766,205200,46761
523,474,49,-,260800,46763
562,529,33,1023,226500,46764
2000,1893,107,1148,281900,46765
206,195,11,-,118800,46766
2963,2208,755,872,186200,46767
1041,895,146,801,203900,46770
64,21,43,-,-,46771
813,745,68,765,200500,46772
1330,1110,220,870,167000,46773
6975,5482,1493,961,169200,46774
661,542,119,736,187500,46776
2667,2058,609,905,185300,46777
46,46,0,-,74600,46778
798,776,22,-,183700,46779
325,297,28,531,184200,46781
2982,2712,270,861,283300,46783
850,752,98,839,190000,46784
488,422,66,788,182100,46785
27,27,0,-,-,46786
1517,1241,276,765,158500,46787
1194,1129,65,2111,233600,46788
65,0,65,-,-,46789
447,428,19,964,245900,46791
1607,1188,419,965,146900,46792
1646,1391,255,840,177500,46793
460,424,36,-,188600,46794
2623,2210,413,831,250500,46795
83,83,0,-,-,46796
1390,1285,105,985,222700,46797
417,349,68,1004,182600,46798
194,162,32,738,155800,46799
4919,1713,3206,880,131600,46802
4115,1727,2388,878,78800,46803
12638,8539,4099,1134,241000,46804
9730,5477,4253,858,131300,46805
9271,4817,4454,924,78000,46806
6355,3811,2544,970,133500,46807
8652,5499,3153,939,127800,46808
3927,2571,1356,804,122800,46809
5570,5136,434,1249,383000,46814
10535,8104,2431,942,186500,46815
7507,4303,3204,813,129100,46816
8020,6877,1143,1274,221000,46818
4090,2777,1313,948,157100,46819
12775,7437,5338,1044,202200,46825
15441,11344,4097,1101,194200,46835
10517,8945,1572,1398,314000,46845
15923,11479,4444,869,131700,46901
16004,10816,5188,929,154400,46902
1118,910,208,876,180700,46910
630,591,39,1548,202800,46911
498,455,43,826,169200,46913
1043,822,221,592,121400,46914
297,247,50,846,139100,46915
797,680,117,520,122200,46917
717,625,92,758,145100,46919
455,442,13,-,270800,46920
0,0,0,-,-,46922
3161,2427,734,924,157600,46923
515,480,35,715,122700,46926
1930,1540,390,805,119400,46928
1326,963,363,781,170500,46929
86,64,22,544,93300,46930
114,81,33,761,93800,46931
1408,1096,312,667,159700,46932
2795,2073,722,858,123400,46933
2360,2058,302,841,206700,46936
8,8,0,-,-,46937
1223,987,236,928,91300,46938
787,711,76,634,106100,46939
1085,900,185,924,119000,46940
337,291,46,935,162800,46941
62,45,17,-,-,46943
0,0,0,-,-,46945
32,10,22,-,-,46946
11047,8109,2938,791,110300,46947
221,207,14,-,115300,46950
700,613,87,1042,131800,46951
7890,5421,2469,785,129000,46952
8829,5793,3036,800,88400,46953
205,145,60,1049,76600,46957
301,261,40,-,91500,46958
262,184,78,459,-,46959
441,362,79,579,130200,46960
19,19,0,-,-,46961
3377,2831,546,679,152500,46962
11,0,11,-,-,46965
48,44,4,-,-,46967
63,63,0,-,73100,46968
8893,6311,2582,822,111200,46970
0,0,0,-,-,46971
610,458,152,821,182900,46974
5633,4372,1261,848,151100,46975
882,746,136,817,120900,46978
1750,1606,144,850,205000,46979
14,14,0,-,-,46980
1089,956,133,1006,175400,46982
7,7,0,-,-,46984
500,382,118,867,111600,46985
757,695,62,957,138700,46986
436,364,72,1080,135700,46987
363,246,117,940,161500,46988
1425,1145,280,751,182900,46989
238,238,0,-,140400,46990
800,648,152,881,105100,46991
7012,5459,1553,697,141800,46992
941,774,167,627,146100,46994
2599,1909,690,690,138800,46996
57,24,33,-,-,46998
4356,3549,807,848,190300,47001
486,402,84,735,155400,47003
4822,3871,951,776,237400,47006
37,37,0,-,235600,47010
535,535,0,-,212800,47011
4552,3393,1159,742,242100,47012
355,316,39,738,222700,47016
194,174,20,-,182500,47017
1842,1477,365,948,190100,47018
421,354,67,-,118100,47020
0,0,0,-,-,47021
1124,1107,17,-,292300,47022
907,723,184,1053,174000,47023
1064,833,231,980,114300,47024
9147,7582,1565,773,231000,47025
483,445,38,-,158000,47030
1941,1507,434,939,188800,47031
1235,1178,57,1558,222800,47032
0,0,0,-,-,47033
68,42,26,844,122500,47034
192,192,0,-,153400,47035
354,299,55,838,392900,47036
1685,1243,442,808,183200,47037
404,341,63,707,122100,47038
2305,1761,544,803,180500,47040
2245,1969,276,834,280200,47041
1721,1352,369,717,178200,47042
1969,1363,606,716,171400,47043
2690,2370,320,885,277600,47060
2785,2093,692,713,121100,47102
8,8,0,-,-,47104
1683,1276,407,956,205000,47106
833,707,126,597,121100,47108
219,212,7,-,176600,47110
6614,5643,971,906,261700,47111
6728,5469,1259,927,236900,47112
219,164,55,863,238700,47114
1078,972,106,655,194800,47115
211,197,14,-,114700,47116
1606,1341,265,843,203400,47117
1710,1455,255,531,117600,47118
4148,3871,277,1280,321500,47119
365,326,39,-,223800,47120
3937,3524,413,902,268200,47122
61,22,39,-,-,47123
1819,1777,42,1149,287300,47124
631,553,78,1006,148900,47125
1588,1455,133,745,261300,47126
8538,4916,3622,1027,162600,47129
20513,14686,5827,1090,203800,47130
414,372,42,-,215200,47135
1617,1507,110,900,239300,47136
526,403,123,645,116300,47137
1704,1532,172,1234,181100,47138
1055,793,262,649,124800,47140
583,503,80,-,198300,47141
226,215,11,-,178000,47142
1300,1189,111,1650,247500,47143
857,658,199,885,122400,47145
512,452,60,1424,227500,47147
20368,12722,7646,984,191800,47150
23,16,7,850,116700,47160
1286,1136,150,800,202100,47161
200,149,51,-,161700,47162
520,492,28,-,182800,47163
1355,1069,286,746,202000,47164
2482,2173,309,835,161800,47165
559,497,62,1366,169200,47166
6085,4833,1252,726,161500,47167
5992,4099,1893,831,148600,47170
7789,6693,1096,1152,249200,47172
36,36,0,-,-,47174
372,353,19,-,115400,47175
635,564,71,950,177500,47177
19696,12789,6907,1159,217600,47201
10338,8081,2257,963,234300,47203
2359,2005,354,732,165700,47220
433,377,56,-,189000,47223
127,114,13,-,274100,47224
66,66,0,-,108500,47225
83,33,50,795,102500,47226
636,494,142,769,166300,47227
1123,971,152,965,151800,47229
721,619,102,815,252000,47230
224,157,67,886,93900,47231
837,769,68,850,185400,47232
646,542,104,-,179300,47234
744,688,56,633,237900,47235
68,36,32,-,-,47236
8634,6314,2320,830,201100,47240
1930,1428,502,922,172000,47243
220,202,18,1031,333800,47244
1250,1029,221,1088,165300,47246
84,73,11,840,119500,47247
9364,6156,3208,857,179900,47250
727,633,94,939,91800,47260
64,44,20,1167,122700,47263
576,505,71,-,130700,47264
8082,6209,1873,916,143700,47265
244,224,20,525,137500,47270
809,665,144,923,131600,47272
746,690,56,1057,173800,47273
12432,8371,4061,956,187800,47274
416,274,142,1133,179400,47280
571,547,24,-,170300,47281
105,81,24,688,82500,47282
1478,1271,207,735,169400,47283
11025,7165,3860,865,70800,47302
10093,5477,4616,883,106600,47303
13485,8933,4552,951,161700,47304
1843,660,1183,744,77300,47305
0,0,0,-,-,47306
1915,1669,246,669,120300,47320
91,46,45,942,75000,47324
185,164,21,-,180800,47325
521,498,23,821,-,47326
1883,1503,380,779,118600,47327
2070,1658,412,825,167800,47330
9212,6445,2767,777,115300,47331
1363,1134,229,823,171800,47334
302,217,85,697,103700,47335
1234,993,241,829,83600,47336
71,49,22,1250,99000,47337
1065,866,199,686,102500,47338
172,140,32,850,98100,47339
1381,1032,349,845,165000,47340
909,740,169,671,159200,47341
956,733,223,913,131000,47342
71,67,4,733,103100,47344
524,454,70,859,144100,47345
1505,1305,200,890,147300,47346
3933,2894,1039,626,98300,47348
154,118,36,1045,103700,47351
264,209,55,911,159400,47352
2141,1748,393,794,158800,47353
491,447,44,872,115600,47354
1342,1060,282,712,102300,47355
2196,1703,493,823,172200,47356
470,429,41,761,131300,47357
366,304,62,648,144500,47358
1306,956,350,727,112400,47359
538,417,121,971,186900,47360
101,72,29,942,131300,47361
10829,7944,2885,792,131800,47362
9,0,9,-,-,47366
55,55,0,-,-,47367
836,661,175,927,103500,47368
599,481,118,675,161800,47369
80,70,10,960,78600,47370
4908,3718,1190,746,116100,47371
815,644,171,858,85600,47373
18639,11982,6657,816,121800,47374
652,541,111,664,84900,47380
75,57,18,1100,95600,47381
57,36,21,680,58800,47382
1002,865,137,928,128400,47383
736,670,66,720,124400,47384
642,479,163,714,140200,47385
647,600,47,-,179200,47386
204,178,26,1682,118800,47387
170,159,11,988,134800,47388
2128,1563,565,655,94100,47390
87,87,0,-,-,47392
485,416,69,874,134100,47393
3251,2561,690,780,110000,47394
3001,2784,217,833,172800,47396
19136,10355,8781,1181,333100,47401
15150,8418,6732,1114,222000,47403
10831,6020,4811,1159,243500,47404
0,0,0,-,-,47405
14,0,14,1188,-,47406
8820,3365,5455,1177,304600,47408
48,48,0,-,-,47420
12324,9672,2652,827,165200,47421
3441,2641,800,824,163600,47424
330,253,77,708,118300,47427
2882,2514,368,753,226200,47429
459,390,69,730,135600,47431
1971,1640,331,784,101900,47432
1437,1014,423,841,158300,47433
13,13,0,-,-,47434
78,78,0,-,-,47435
618,544,74,-,199600,47436
8,0,8,-,-,47437
1701,1270,431,779,97700,47438
3907,2650,1257,754,116900,47441
511,433,78,850,85900,47443
64,64,0,-,110800,47445
3840,3065,775,765,141200,47446
3253,2584,669,1032,245600,47448
153,133,20,-,190600,47449
598,407,191,681,131300,47451
2027,1507,520,848,168000,47452
184,53,131,-,-,47453
3007,2368,639,878,145400,47454
17,17,0,-,-,47455
612,581,31,975,183800,47456
0,0,0,-,-,47457
19,19,0,-,-,47458
1436,1314,122,841,202600,47459
4642,3748,894,888,177600,47460
1844,1691,153,658,190700,47462
155,104,51,709,120000,47464
212,122,90,678,109400,47465
0,0,0,-,-,47467
639,556,83,973,282600,47468
692,540,152,787,164300,47469
515,469,46,1295,191000,47470
1143,938,205,708,111600,47471
7008,4523,2485,857,155600,47501
1752,1216,536,816,71300,47512
702,648,54,688,164600,47513
109,109,0,-,253400,47514
391,372,19,-,198400,47515
395,338,57,625,188500,47516
147,124,23,1042,221200,47519
1226,881,345,729,140700,47520
346,346,0,-,246600,47521
122,29,93,751,-,47522
1230,986,244,781,121500,47523
238,230,8,-,74600,47524
136,121,15,-,194500,47525
806,692,114,785,260700,47527
231,187,44,483,72300,47528
391,300,91,763,127700,47529
433,373,60,-,258300,47531
1748,1467,281,858,196900,47532
272,182,90,-,74000,47535
331,233,98,722,213800,47537
438,367,71,575,150200,47541
4000,3109,891,827,183300,47542
9240,6569,2671,767,232300,47546
225,215,10,-,189600,47550
227,205,22,-,187500,47551
59,59,0,-,177300,47552
3166,2497,669,688,197000,47553
494,384,110,1017,151500,47557
1344,1165,179,814,255500,47558
623,403,220,680,85600,47561
1733,1394,339,553,195600,47562
557,396,161,932,148100,47564
2456,2092,364,643,130700,47567
202,135,67,793,100900,47568
7,7,0,-,-,47573
52,52,0,-,-,47574
445,361,84,-,280100,47575
220,220,0,-,138300,47576
415,289,126,582,209600,47577
279,254,25,600,108500,47578
1080,996,84,1100,249100,47579
86,86,0,-,-,47580
1220,1042,178,606,124900,47581
67,55,12,833,105900,47584
300,269,31,-,143600,47585
4914,3472,1442,665,137900,47586
316,278,38,906,112800,47588
188,158,30,-,208300,47590
10531,6506,4025,794,140800,47591
43,43,0,-,93200,47596
328,288,40,729,140000,47597
1263,1105,158,841,99800,47598
5277,4289,988,843,184900,47601
2151,1844,307,942,161500,47610
381,331,50,725,171600,47611
298,250,48,493,111500,47612
864,826,38,757,218300,47613
687,573,114,877,168100,47615
71,65,6,1042,77900,47616
698,623,75,811,157000,47619
5296,4028,1268,755,215600,47620
15003,12153,2850,1108,255200,47630
861,714,147,875,184300,47631
982,866,116,720,135700,47633
879,817,62,1146,140900,47634
2382,1701,681,666,159700,47635
472,414,58,842,165000,47637
1506,1305,201,916,263300,47638
1730,1444,286,894,257200,47639
387,351,36,768,110200,47640
1986,1563,423,906,193300,47648
609,502,107,743,163400,47649
4,4,0,-,-,47654
1837,1331,506,922,132600,47660
1503,1241,262,958,200100,47665
553,460,93,843,124200,47666
4695,3204,1491,959,140400,47670
23,17,6,650,112500,47683
421,82,339,1154,241400,47708
8206,4344,3862,857,131700,47710
13010,9759,3251,982,156200,47711
9847,6209,3638,933,173500,47712
4639,1765,2874,931,85200,47713
14155,8277,5878,951,124800,47714
13485,6919,6566,1009,191900,47715
7010,6145,865,1019,206800,47720
7660,7443,217,1632,270700,47725
13466,8196,5270,865,165800,47802
8872,6237,2635,895,146600,47803
4500,2758,1742,904,87700,47804
5460,4470,990,795,151900,47805
5537,1470,4067,910,58400,47807
0,0,0,-,-,47809
0,0,0,-,-,47831
497,423,74,1023,167500,47832
341,300,41,-,180200,47833
7667,5818,1849,866,135900,47834
0,0,0,-,-,47836
321,307,14,945,137100,47837
808,674,134,772,121100,47838
716,606,110,825,150700,47840
1049,796,253,722,102900,47841
4103,2901,1202,800,114100,47842
24,24,0,-,-,47845
283,273,10,-,130100,47846
402,322,80,759,57000,47847
558,430,128,670,97600,47848
176,156,20,-,156400,47849
830,655,175,666,97100,47850
0,0,0,-,-,47851
51,35,16,945,134700,47853
362,327,35,-,164100,47854
335,213,122,890,79300,47855
104,86,18,623,98400,47857
302,144,158,-,132800,47858
396,321,75,1110,107900,47859
184,106,78,591,56000,47860
255,224,31,975,168400,47861
586,474,112,894,88900,47862
92,92,0,-,-,47863
1,1,0,-,-,47865
205,194,11,-,177500,47866
1290,1058,232,953,151600,47868
6,6,0,-,-,47869
0,0,0,-,-,47870
172,121,51,921,92700,47871
2840,2279,561,684,149700,47872
1234,1092,142,673,130600,47874
0,0,0,-,-,47875
0,0,0,-,-,47876
1380,1089,291,734,93600,47879
10,10,0,-,-,47880
97,76,21,850,90900,47881
3454,2421,1033,846,142900,47882
84,79,5,-,78300,47884
3338,2732,606,715,154900,47885
2668,260,2408,954,257400,47901
7169,2959,4210,965,118700,47904
17432,10882,6550,1101,215500,47905
26288,11686,14602,1157,280900,47906
0,0,0,-,-,47907
17845,11762,6083,1091,203600,47909
12,10,2,-,60000,47916
132,121,11,-,204400,47917
2200,1623,577,823,150100,47918
919,802,117,983,263100,47920
461,376,85,900,168200,47921
513,383,130,1092,106100,47922
1459,1238,221,858,180200,47923
46,46,0,-,-,47924
11,11,0,-,-,47925
317,286,31,889,130400,47926
721,603,118,921,98500,47928
311,247,64,825,175700,47929
462,357,105,644,189000,47930
2148,1500,648,835,171600,47932
11499,8647,2852,822,176400,47933
595,492,103,771,149100,47940
482,377,105,956,169300,47941
326,276,50,763,116700,47942
334,290,44,-,339500,47943
1437,1146,291,883,129900,47944
749,560,189,681,155100,47946
522,438,84,475,98600,47948
561,496,65,1038,106700,47949
345,268,77,-,121400,47950
1047,835,212,828,102400,47951
1158,771,387,758,105500,47952
932,815,117,863,179000,47954
390,319,71,648,116600,47955
715,547,168,753,131700,47957
70,59,11,480,152200,47958
890,635,255,923,126700,47959
6317,4973,1344,852,179300,47960
850,640,210,843,158100,47963
40,39,1,-,88500,47964
227,185,42,968,151500,47965
167,143,24,569,61000,47966
316,303,13,1063,119600,47967
469,388,81,1091,205800,47968
99,77,22,1302,84300,47969
969,749,220,901,162700,47970
660,557,103,714,129900,47971
534,373,161,831,120200,47974
272,227,45,807,137500,47975
972,815,157,830,163200,47977
3992,3001,991,867,180900,47978
411,331,80,800,155400,47980
310,299,11,-,173300,47981
44,38,6,-,77800,47982
126,126,0,-,99800,47983
0,0,0,-,-,47986
1596,1403,193,784,139100,47987
497,452,45,-,114900,47989
537,444,93,950,111000,47990
566,361,205,581,127700,47991
638,551,87,1083,204200,47992
1436,1157,279,888,124700,47993
199,155,44,638,111200,47994
636,539,97,870,136900,47995
76,53,23,560,121500,47997
5174,4324,850,921,250000,48001
1301,1266,35,783,294600,48002
2383,2199,184,925,275200,48003
1830,1689,141,1141,294200,48005
1467,1373,94,1077,225900,48006
9337,7114,2223,1891,712000,48009
1740,1500,240,827,208400,48014
3702,2123,1579,627,145300,48015
5732,4213,1519,1255,251600,48017
13400,9232,4168,1335,129100,48021
1065,1034,31,942,246200,48022
2117,1759,358,1277,236600,48023
5568,5253,315,2397,514500,48025
6506,4731,1775,827,193600,48026
1170,1061,109,853,242800,48027
562,543,19,-,339100,48028
6799,4188,2611,1221,141200,48030
740,690,50,1017,239600,48032
8406,4257,4149,1242,195100,48033
7878,1922,5956,1275,259400,48034
