HI_0-5k,HI_5-10k,HI_10-15k,HI_15-20k,HI_20-25k,HI_25-35k,HI_35-50k,HI_50-75k,HI_75-100k,HI_100-150k,HI_150k_plus,zip
0,0,0,0,5,13,15,0,0,0,8,88430
0,0,0,0,0,0,0,0,8,0,0,88431
0,6,0,12,23,21,17,31,14,15,5,88434
13,59,73,177,53,232,142,73,101,43,87,88435
0,0,0,0,0,10,0,8,9,0,0,88436
0,0,0,0,35,75,83,112,83,35,59,89001
353,70,203,443,339,677,1314,2485,2087,2987,1907,89002
0,82,91,116,0,46,28,122,34,33,0,89003
0,0,0,0,0,21,13,14,16,34,10,89004
84,167,230,299,310,780,660,1310,782,1024,910,89005
0,24,0,28,0,0,22,38,48,99,43,89007
63,33,47,64,151,41,24,60,89,58,8,89008
0,0,9,23,15,61,16,13,14,27,7,89010
391,148,326,244,768,662,1182,1875,1537,2038,2320,89011
399,71,372,500,433,1069,1853,2535,2108,2844,3152,89012
3,0,15,5,31,8,25,13,18,11,0,89013
403,162,414,776,886,1419,2575,3452,2664,2503,1635,89014
703,333,605,760,626,1446,2133,2890,1816,1982,1649,89015
0,0,0,0,0,0,0,10,0,0,0,89017
23,0,11,11,25,62,27,103,28,15,0,89018
15,0,47,88,210,86,54,142,235,103,134,89019
0,8,18,42,22,140,64,76,107,9,10,89020
29,21,9,20,34,52,103,196,141,258,116,89021
0,0,0,0,0,0,0,0,0,0,0,89022
21,19,29,49,9,14,54,77,55,28,14,89025
0,0,0,0,0,0,0,0,0,0,0,89026
89,71,183,315,455,942,1223,1893,1427,1081,503,89027
195,231,258,442,413,494,786,792,408,266,153,89029
1185,681,1017,923,1049,2000,2314,2507,1260,1190,338,89030
393,140,264,837,706,1465,3320,4718,3683,4155,1937,89031
263,310,282,424,717,1546,1934,3549,2197,2142,959,89032
10,4,25,13,11,2,39,27,4,0,0,89039
63,58,61,101,70,113,133,288,298,212,135,89040
0,0,12,0,0,67,52,52,76,89,36,89042
0,0,0,0,0,67,47,227,86,42,20,89043
253,27,238,210,236,590,780,1438,1161,2485,2428,89044
0,0,61,0,26,71,104,259,145,160,60,89045
0,58,40,0,0,34,31,60,18,0,0,89046
0,0,0,5,0,5,4,34,23,8,3,89047
388,306,374,603,730,1061,1376,1619,1041,1040,435,89048
46,90,38,61,237,383,173,139,106,58,32,89049
516,347,383,611,371,1860,2195,3351,2893,4098,5808,89052
0,0,0,9,0,0,0,0,12,8,0,89054
247,127,90,213,316,643,627,1002,581,295,207,89060
85,22,201,72,72,269,278,724,386,329,89,89061
654,148,273,523,461,1319,2395,3994,3168,3852,3569,89074
153,257,279,81,285,1240,1909,1948,2484,2128,871,89081
339,113,163,147,188,474,1414,1591,1446,2039,1472,89084
9,150,0,0,0,5,141,194,243,476,196,89085
0,70,21,84,79,351,521,413,351,238,53,89086
1118,1323,1707,1579,1486,2132,1953,2253,956,805,381,89101
901,699,1061,1071,1322,2152,2750,2387,1217,1152,864,89102
929,550,1040,1255,1527,3824,4242,4679,2162,1555,1101,89103
1244,849,1140,1023,850,1732,2105,2632,1487,1298,486,89104
782,668,978,580,790,1128,1361,1205,664,583,342,89106
684,496,639,1025,582,1640,2610,2122,1579,1364,558,89107
1635,1006,1056,1305,1170,2885,4618,5386,3837,2814,1201,89108
308,37,217,385,220,546,585,434,444,310,647,89109
1672,746,1245,1008,995,3091,3244,3879,2506,2088,1177,89110
445,213,118,776,516,677,1481,2157,2024,2443,2280,89113
1174,953,1071,1250,1329,2352,3328,3537,2425,1511,322,89115
1084,569,652,926,822,2114,3204,4848,3183,3017,2985,89117
357,100,261,311,418,777,1283,1798,1136,1173,985,89118
1680,909,1065,1362,1551,3414,4318,3796,2073,1626,553,89119
258,174,290,330,519,1093,1345,1856,1227,1287,978,89120
1572,1045,1211,1351,1800,2948,3581,4585,2607,2244,1284,89121
808,825,873,1066,971,2040,3007,3888,2258,1926,826,89122
433,459,545,560,598,1798,3029,5091,3478,4700,3320,89123
6,17,5,44,0,20,43,40,34,217,154,89124
493,272,447,568,663,1668,2167,3066,2185,1939,1595,89128
516,318,405,617,383,1354,2435,3816,3116,4079,3783,89129
305,277,536,379,645,1161,1114,2060,1910,2759,1536,89130
410,36,341,87,337,548,1546,2561,2576,4736,4111,89131
388,128,307,243,623,1041,1454,2185,1581,1789,1926,89134
345,183,243,89,371,729,826,1616,1792,2348,3851,89135
105,19,70,9,37,314,382,984,763,1401,2447,89138
191,131,167,202,338,625,1484,2751,2251,2944,2103,89139
334,125,125,128,221,400,1346,1831,2260,2250,2948,89141
505,248,399,340,642,1176,1708,1993,1192,1572,533,89142
72,42,24,34,55,237,484,676,762,802,738,89143
136,65,107,93,273,528,732,1330,979,1467,2008,89144
444,136,275,567,378,888,1455,1838,1526,1504,1176,89145
387,262,277,336,362,623,1417,1271,910,720,791,89146
491,180,711,727,769,2090,3195,4683,2911,3111,2050,89147
452,554,451,488,291,1194,2369,3603,3809,4217,2756,89148
480,184,153,429,404,818,2110,3372,2161,3220,2991,89149
563,312,288,471,440,967,1458,2303,1245,1180,481,89156
0,0,0,0,0,0,74,20,0,16,0,89161
100,113,37,182,130,333,463,1153,1677,2133,1502,89166
776,449,807,974,777,1328,1785,1315,787,558,178,89169
345,63,168,311,270,868,1371,2339,2371,3623,3049,89178
8,10,0,64,33,45,156,376,720,716,486,89179
575,119,524,434,366,1116,1999,3285,2435,2237,1771,89183
0,0,0,0,0,0,0,0,0,0,0,89191
88,78,161,201,137,225,303,536,425,511,263,89301
0,0,36,0,22,0,24,14,5,36,0,89310
0,0,0,0,0,0,30,29,28,0,0,89311
2,1,5,16,9,15,26,28,15,8,3,89314
0,0,56,29,0,0,5,66,103,41,64,89316
0,0,48,0,11,0,9,36,21,0,0,89317
0,11,16,11,16,59,102,194,30,22,0,89318
0,15,0,0,14,0,10,13,83,0,0,89319
0,0,0,0,0,0,0,0,0,0,8,89402
159,99,151,102,240,519,534,1508,889,1179,686,89403
0,0,0,0,0,0,0,0,0,0,0,89404
0,0,0,0,5,0,0,0,27,0,0,89405
217,183,499,476,605,1264,1265,1550,1649,1513,728,89406
119,146,213,134,257,503,1121,1782,1446,1405,409,89408
0,0,0,3,0,0,0,50,0,0,0,89409
79,120,223,131,175,369,352,1044,836,671,829,89410
20,0,0,0,19,0,34,24,31,101,162,89411
0,0,0,0,0,12,0,0,0,0,14,89412
0,0,0,13,23,0,33,82,52,40,127,89413
0,0,0,0,0,12,6,19,0,2,0,89414
57,48,187,197,42,215,223,137,176,95,37,89415
0,48,19,0,0,0,0,0,17,0,2,89418
66,76,49,53,79,166,203,382,166,225,80,89419
0,0,0,0,0,0,0,0,0,0,10,89420
12,17,73,22,10,2,20,11,44,10,0,89421
6,0,9,0,33,0,28,18,0,25,0,89422
120,51,63,12,52,391,561,794,846,873,905,89423
15,3,22,2,3,16,20,17,0,5,0,89424
0,0,19,0,9,0,0,55,26,0,51,89425
0,0,24,0,13,0,23,0,0,54,0,89426
45,35,32,50,35,34,57,45,25,19,4,89427
0,16,0,0,23,6,0,11,7,0,7,89428
155,82,167,135,266,426,435,571,439,343,208,89429
0,0,0,0,0,11,9,28,0,35,3,89430
423,372,552,878,963,2072,2343,3159,2213,1441,906,89431
144,128,243,383,309,616,1141,1623,869,1082,337,89433
110,77,332,210,568,990,1098,2531,2163,1623,949,89434
275,173,348,456,227,768,1434,2865,2689,4171,3107,89436
0,0,0,0,0,0,17,0,12,10,0,89438
17,0,52,18,0,61,94,136,54,98,103,89439
0,0,0,0,0,26,44,63,0,99,42,89440
96,43,57,158,82,120,277,591,757,1298,1165,89441
23,21,27,21,4,37,69,118,69,30,7,89442
48,71,59,24,54,327,207,230,216,222,86,89444
133,66,341,216,220,719,808,1163,823,1198,711,89445
0,0,0,0,0,0,0,0,0,0,0,89446
214,231,284,163,223,516,806,530,275,264,126,89447
27,9,0,15,24,27,76,130,103,183,233,89448
23,39,24,49,123,107,216,419,86,111,219,89449
0,0,0,0,0,0,0,0,0,9,0,89450
79,40,32,60,23,196,254,560,530,588,1653,89451
58,60,57,170,433,315,836,1055,980,958,603,89460
194,109,274,201,98,240,493,473,359,157,178,89501
696,498,837,951,1226,2154,3234,3508,2179,2097,1236,89502
492,305,469,879,775,1351,1665,2086,1245,2055,1147,89503
352,45,222,552,479,932,2360,3584,2637,2517,1065,89506
115,59,36,147,113,203,329,1158,1015,1087,502,89508
288,402,679,670,861,1416,2232,3250,1858,2641,2776,89509
10,21,14,17,33,62,47,135,112,101,112,89510
248,104,219,146,192,473,1072,1592,1401,2226,3978,89511
579,499,949,807,1267,1139,1833,1763,1020,785,552,89512
0,38,39,27,43,78,335,378,513,774,1459,89519
211,63,192,333,244,761,900,2062,1754,3372,3620,89521
320,172,406,340,325,1168,1506,2694,2255,3137,2663,89523
179,188,423,321,593,960,1570,2413,1389,1285,1202,89701
0,0,0,0,0,0,0,0,0,0,0,89702
190,75,193,123,291,287,572,649,622,848,877,89703
6,22,54,65,37,193,133,393,295,342,337,89704
15,43,62,89,42,298,287,560,314,377,223,89705
248,118,503,398,536,907,1140,1937,1111,1031,306,89706
237,274,364,194,476,589,1013,1428,1497,2297,1250,89801
26,85,58,114,58,75,415,511,943,1507,986,89815
110,84,57,79,162,165,204,264,231,534,318,89820
15,0,3,19,0,39,26,35,31,56,18,89821
19,18,18,15,52,70,87,103,134,116,73,89822
9,0,0,0,0,21,0,109,8,10,0,89823
39,22,47,25,59,74,0,72,43,0,28,89825
0,0,0,0,0,0,0,0,0,0,0,89826
0,12,0,0,0,49,0,0,0,0,43,89828
0,0,35,0,0,0,0,0,15,14,0,89830
0,0,0,0,0,0,11,0,0,0,0,89831
43,13,24,39,27,41,52,93,91,7,2,89832
0,3,0,0,14,8,12,0,21,0,0,89833
0,0,0,9,0,31,0,0,0,14,0,89834
64,11,20,26,43,55,47,117,37,47,33,89835
0,38,31,22,588,47,79,222,224,359,136,89883
570,404,770,687,733,1692,2154,2891,1817,1438,533,90001
645,468,1172,928,824,1309,2005,2557,1387,1139,527,90002
1056,655,1270,931,1249,1924,2924,3185,1982,1662,704,90003
637,593,1057,969,1197,2380,3669,4213,2440,2346,3027,90004
622,692,1575,960,1221,1800,2659,2923,1281,1309,1289,90005
600,902,1367,1761,1420,2720,3164,3191,1800,1303,921,90006
1508,740,1360,759,804,1634,1240,1782,1100,840,481,90007
1048,504,1297,628,1100,1121,1929,2208,1484,1621,1844,90008
86,63,119,86,79,101,313,349,281,455,350,90010
763,936,1274,1633,2025,3002,4192,4312,3072,2574,1044,90011
597,507,1692,1152,662,911,1263,1582,1394,2073,1725,90012
1131,542,1621,470,462,426,498,532,452,935,741,90013
831,496,903,380,146,204,435,477,411,878,807,90014
1038,596,675,496,378,1236,1437,1172,605,1592,1955,90015
1184,393,982,599,932,1886,2792,2762,1936,2456,1600,90016
623,794,1198,953,675,1545,1393,1613,1010,971,1163,90017
844,692,1023,793,1117,1627,2267,2761,2065,1876,1569,90018
949,446,1417,1218,1304,2512,2970,3790,1931,3619,4096,90019
834,470,790,509,1098,2294,2481,3945,1839,1623,1181,90020
352,112,315,97,85,132,102,200,111,104,168,90021
484,379,1007,833,1398,1681,2762,3489,2242,2205,959,90022
339,312,878,463,722,1612,1903,2100,1628,1068,548,90023
1987,638,719,1007,535,927,1605,2119,1383,2112,4060,90024
839,310,715,365,727,1143,1766,2906,2607,4558,6258,90025
1096,623,1050,1268,1057,1937,2951,4621,3528,4009,4667,90026
721,641,1502,764,871,1373,2058,3219,2637,3411,4206,90027
934,893,1289,1278,762,1636,1712,3092,2007,2088,1423,90028
604,291,1327,941,860,1656,1706,2326,1342,1326,1248,90029
354,584,759,645,662,1279,1596,1972,1303,1431,1420,90031
375,338,581,703,720,1282,1782,2383,1789,2020,1852,90032
559,658,1070,696,981,1603,1821,2492,1422,1379,715,90033
764,414,379,408,826,1960,2691,4679,4065,4932,5078,90034
372,250,362,225,522,545,1089,1336,1344,2269,3735,90035
785,460,602,298,619,916,1487,2972,2537,3182,4903,90036
949,725,1728,1319,1175,2178,2394,2997,1420,1998,880,90037
675,381,968,733,837,1552,1278,2456,1374,1479,915,90038
330,255,372,209,357,551,1128,1977,1610,2204,3284,90039
144,109,236,157,91,374,429,607,391,642,274,90040
245,143,371,370,459,395,696,1662,1278,1880,2752,90041
404,543,766,670,771,1506,2478,3637,2522,4195,3585,90042
966,651,1507,997,767,1589,1741,2900,1477,2499,2646,90043
1827,1216,2993,1641,2031,3404,3849,4132,2959,2987,1329,90044
365,316,404,237,353,1039,1031,1618,1516,3000,5590,90045
1282,544,1624,1051,911,2056,2737,4449,3134,4065,6691,90046
839,789,1555,616,701,1196,1944,2833,2485,2412,1827,90047
289,348,290,263,320,534,892,1745,1424,2330,3471,90048
593,231,274,394,208,677,788,1528,1614,2770,7298,90049
241,83,206,82,133,136,270,492,314,602,993,90056
933,711,1770,1048,1039,1913,2812,3310,2116,1398,505,90057
108,63,82,85,51,125,35,96,51,96,0,90058
719,393,968,752,581,963,1329,1893,1032,1311,512,90059
457,294,487,566,468,798,891,1297,768,950,551,90061
425,507,755,336,556,817,1390,1585,1379,1554,808,90062
422,182,910,728,630,1697,2320,2356,1759,1908,961,90063
428,242,399,233,269,556,811,1386,1048,1618,4282,90064
448,336,642,523,642,1183,1605,2635,1779,2740,3711,90065
685,257,772,685,1001,1592,2317,4066,3537,4514,7270,90066
40,34,23,174,20,50,151,88,39,341,541,90067
444,362,290,213,329,846,877,1532,1379,1588,3863,90068
118,208,742,564,322,488,1382,1767,1288,1990,3701,90069
0,0,7,0,0,32,0,31,39,0,16,90071
0,0,0,0,0,0,0,0,0,0,0,90073
23,8,28,26,40,23,62,113,264,476,1945,90077
0,0,0,0,0,0,0,0,0,0,0,90079
5,0,0,4,0,0,0,0,0,0,0,90089
0,0,0,0,0,0,0,0,0,0,0,90090
139,28,75,39,0,102,102,165,378,727,2271,90094
0,0,0,0,0,0,0,0,0,0,0,90095
681,557,1526,1423,1543,3206,4243,4991,3074,1856,1132,90201
264,26,246,110,242,308,275,670,615,1032,3964,90210
119,102,180,34,154,285,137,629,418,635,1219,90211
133,221,192,249,208,202,401,786,831,609,1896,90212
604,340,526,589,757,1314,1153,2993,1954,2001,1105,90220
337,352,563,650,622,1178,1668,2914,1533,1555,702,90221
346,153,650,383,527,1054,825,1334,1267,1227,673,90222
389,177,653,326,458,789,1077,1845,1954,2161,3841,90230
252,156,200,129,150,275,517,936,880,1367,1911,90232
145,143,72,129,162,529,755,1030,1222,1416,2004,90240
278,267,243,294,420,968,2134,2318,2022,2461,1899,90241
249,109,351,224,386,1007,1561,2626,2198,2079,1732,90242
43,32,57,234,106,401,423,955,645,1352,2397,90245
520,461,978,630,745,1507,1911,2630,2155,2783,1531,90247
55,82,134,80,107,398,668,694,375,599,717,90248
376,135,224,334,385,670,1276,1517,1264,1329,1221,90249
766,656,1417,996,1612,3165,3607,6590,3948,4669,3415,90250
123,115,95,186,109,176,410,856,692,1766,4068,90254
481,588,875,1237,1008,2344,2852,3511,2370,2225,1032,90255
91,198,419,202,448,896,1279,2095,1450,2083,1338,90260
389,153,658,752,666,1662,2347,2935,2347,2098,1247,90262
0,0,0,0,0,0,0,0,0,0,0,90263
445,72,90,148,90,187,235,437,654,901,3769,90265
244,36,167,166,90,386,625,1168,1236,2358,6837,90266
152,158,378,361,465,1137,645,1596,733,766,362,90270
136,197,123,192,56,273,280,509,644,1183,4924,90272
229,40,180,96,89,215,664,588,567,1254,4971,90274
289,124,206,250,247,585,600,1402,1469,2614,7437,90275
177,97,274,248,277,694,807,2214,2551,3012,5299,90277
173,186,340,266,162,565,837,1745,1628,3047,6234,90278
441,371,1240,966,1250,2791,3442,5322,3321,3105,1740,90280
23,48,0,3,25,92,41,276,279,380,835,90290
691,183,642,481,362,779,828,1683,1584,2031,5156,90291
323,148,298,344,479,508,552,1235,887,3004,5039,90292
209,64,56,75,112,159,506,1050,894,1260,2300,90293
613,294,844,416,630,1494,1715,2204,1668,1607,769,90301
497,378,388,582,410,955,1642,2021,1149,1615,899,90302
193,116,247,305,238,738,1012,1480,953,1032,713,90303
209,50,302,546,629,921,1024,1388,778,908,351,90304
168,49,319,165,181,282,672,735,787,1336,1233,90305
298,96,440,183,192,234,200,343,431,737,1394,90401
160,95,73,92,83,166,208,444,422,621,2319,90402
634,224,394,496,235,772,708,1251,940,2306,4941,90403
403,210,670,308,462,522,1157,1387,1404,1329,2507,90404
861,119,314,586,431,1015,939,1358,1610,2342,4499,90405
339,329,424,448,691,873,1565,2376,1657,2965,2473,90501
171,67,129,164,136,505,713,1081,827,1454,1191,90502
275,187,524,395,354,850,1638,2468,1776,3408,4702,90503
250,150,451,271,306,632,905,1754,1370,2301,3023,90504
235,216,264,304,415,977,1342,1698,1883,2735,3769,90505
0,0,0,0,0,0,0,0,0,0,0,90506
509,120,215,412,413,649,1621,1398,1475,2044,1980,90601
139,90,399,429,552,679,1302,1210,946,1028,885,90602
195,16,171,130,123,409,429,622,802,1686,1742,90603
264,219,314,381,360,832,1252,2109,1864,2293,2051,90604
351,132,199,266,324,714,1343,1866,1428,2331,1859,90605
281,112,254,275,224,607,1051,1654,1301,1764,1338,90606
338,176,207,295,172,715,1055,1860,1658,3297,3070,90620
315,97,352,189,324,754,1219,2256,1307,2044,1367,90621
73,86,66,114,76,346,493,566,443,1021,1641,90623
389,198,274,369,399,577,1151,2076,2319,3720,4461,90630
456,243,540,614,632,1253,1788,3520,3268,4754,4480,90631
127,325,445,629,337,832,1157,2424,1786,3188,3653,90638
611,384,693,718,853,1756,2661,3315,2447,2992,2507,90640
460,335,651,926,916,1828,2530,5370,4228,5888,3616,90650
514,235,1151,589,666,956,1821,3203,2223,3059,2643,90660
239,70,201,130,139,458,418,887,613,940,798,90670
472,217,493,398,256,814,977,1590,1493,1562,1305,90680
50,47,62,165,119,408,663,752,631,982,624,90701
286,170,142,282,379,773,990,2147,1812,3618,4897,90703
92,0,0,79,93,101,219,264,230,480,158,90704
440,417,1192,994,981,2055,2960,4407,3125,3917,2510,90706
221,229,485,366,485,639,1223,1634,1294,1516,1347,90710
143,142,186,176,152,496,836,1135,1669,2510,2669,90712
162,60,69,311,289,383,647,1093,1138,2078,2766,90713
149,64,320,212,147,299,832,1118,807,1281,998,90715
41,128,185,203,258,396,363,767,468,661,203,90716
401,232,190,388,436,412,805,1216,1016,1587,1522,90717
115,40,136,143,243,504,721,995,783,1510,2839,90720
257,277,771,395,621,1377,2276,3317,2240,1667,958,90723
1064,709,1168,1519,1010,1746,3053,3148,2655,3438,3333,90731
190,138,388,221,137,513,913,1105,870,1776,2813,90732
272,155,461,331,714,1261,1281,1933,1367,1785,2943,90740
0,10,0,6,0,0,78,79,40,68,76,90742
0,0,19,11,0,0,5,7,4,21,53,90743
341,457,805,862,928,1585,2337,2589,1988,2015,1031,90744
201,273,444,345,294,1095,1097,2090,2475,3234,2947,90745
165,84,328,190,276,287,551,1595,1116,1609,2141,90746
0,0,0,0,0,0,0,0,0,0,0,90747
112,97,94,260,191,295,275,670,447,1118,955,90755
935,635,1102,902,747,1569,2446,4102,2898,2881,2624,90802
641,186,250,377,584,600,1402,2227,2865,3513,4213,90803
500,457,1187,623,860,1418,1977,3042,1859,1981,1123,90804
778,776,1415,1202,1440,2985,3922,5000,3563,3824,2375,90805
325,212,614,638,638,1366,1703,2193,1649,1903,1094,90806
258,157,476,264,350,995,1251,2263,1917,2033,2733,90807
436,118,209,281,183,518,785,1739,1886,3031,4806,90808
315,257,422,372,312,880,1273,1985,1411,1444,900,90810
566,487,1542,938,1338,2618,2752,3000,1745,1532,649,90813
240,106,384,300,122,670,837,1304,1280,1797,1606,90814
464,140,304,366,273,641,970,1884,2215,2669,4593,90815
0,0,0,0,0,0,0,0,0,0,0,90822
0,0,0,0,0,0,0,0,0,0,0,90831
157,123,329,380,306,551,1070,1563,1350,2251,4380,91001
146,109,228,309,180,581,816,1366,1036,1964,3698,91006
436,200,300,217,234,760,1175,1905,1284,2247,3005,91007
10,3,0,9,18,6,26,69,22,101,180,91008
273,78,396,180,237,483,782,1280,1075,1636,1543,91010
72,116,37,104,58,130,221,493,423,1013,3662,91011
297,257,381,504,517,1049,1466,2184,2142,2777,3019,91016
188,186,101,157,95,222,514,502,383,644,522,91020
91,109,108,55,80,179,287,814,414,816,1726,91024
243,113,180,191,132,409,497,1118,1483,1645,3660,91030
141,157,254,333,131,472,528,1084,794,1959,1629,91040
424,225,539,727,346,754,1095,1357,1196,1707,1709,91042
0,0,0,58,0,16,0,14,4,14,0,91046
776,328,753,327,472,561,969,1633,1617,1966,2061,91101
429,328,544,375,534,536,591,1038,991,1326,1793,91103
465,527,567,486,244,682,1351,2150,1690,2144,3324,91104
208,113,50,53,101,190,299,514,554,945,2383,91105
560,180,246,380,361,936,674,1550,1201,1963,2606,91106
284,140,651,284,233,572,919,1654,1709,2253,4272,91107
170,32,38,18,71,117,163,347,302,690,2160,91108
110,121,750,591,554,612,934,1080,879,1033,1574,91201
104,192,647,216,400,674,683,1412,1011,2303,1717,91202
253,256,416,350,283,470,629,1076,621,1035,834,91203
250,166,521,431,354,498,830,1204,773,861,855,91204
467,591,1476,1008,760,1345,1627,1984,1503,1578,1713,91205
484,373,961,622,562,762,1083,1685,1563,2174,2781,91206
131,15,316,70,161,256,310,702,272,664,1254,91207
115,71,221,41,213,116,324,765,970,1126,1946,91208
0,0,0,9,0,22,0,17,16,42,54,91210
216,58,276,255,251,352,785,1330,1266,2318,3468,91214
124,79,98,103,132,348,554,813,1144,1771,3950,91301
340,304,171,83,238,322,431,983,716,1397,4964,91302
284,153,727,305,518,1074,1141,1768,1535,1831,990,91303
263,168,963,588,814,1432,2226,3107,1900,3052,3592,91304
376,333,579,420,890,1096,1317,2415,2007,2582,2637,91306
171,26,228,124,141,281,506,1040,809,1990,3279,91307
118,266,343,259,488,680,1140,1830,2333,2993,3831,91311
254,594,469,325,545,795,972,2333,1512,2463,2553,91316
198,164,462,129,292,585,1027,1550,1371,2992,6123,91320
182,209,349,320,502,998,1359,1484,1135,1998,2268,91321
371,148,443,204,359,589,1059,1557,1203,1993,2422,91324
400,197,620,291,633,1035,1288,1855,1344,2062,2647,91325
158,112,255,222,313,464,992,1348,1490,2341,4803,91326
0,0,0,0,0,0,0,0,0,0,0,91330
481,529,1111,715,1040,2110,3108,3916,3443,3910,3035,91331
427,368,1340,1031,1032,2147,3133,4282,2892,4030,3899,91335
183,207,279,408,342,980,1157,1555,1139,1483,1282,91340
457,479,839,771,871,1905,2537,3867,4211,4791,4105,91342
482,335,872,943,603,1324,2312,2751,1974,3461,2920,91343
444,239,653,460,295,910,1279,2120,2257,3748,5510,91344
237,154,99,287,260,454,421,656,942,1255,792,91345
174,35,94,144,537,621,795,1257,1433,2547,4174,91350
269,110,283,160,194,579,967,1546,1723,1701,2081,91351
465,269,530,500,419,1312,1714,2183,1608,1934,1401,91352
137,50,86,78,137,307,496,893,1160,2552,4461,91354
316,103,508,288,295,436,945,1692,1346,2601,2782,91355
441,276,651,329,191,906,985,1767,1362,1589,3485,91356
422,439,356,460,397,788,1346,2008,1869,2752,4453,91360
265,0,212,127,80,219,531,1211,795,1392,3379,91361
476,239,195,484,172,680,859,1214,1539,2485,5470,91362
331,63,193,205,242,405,492,1271,1314,2055,3882,91364
577,197,599,697,429,853,1344,2307,2325,3112,5521,91367
0,0,0,0,0,0,0,0,0,0,0,91371
205,37,59,103,84,209,206,349,587,843,2351,91377
138,55,98,202,142,248,382,630,475,1289,2965,91381
110,48,91,118,88,320,494,704,935,1840,2271,91384
313,70,263,270,238,743,931,2106,1645,2694,3281,91387
93,46,117,114,152,215,263,954,651,952,2553,91390
453,431,771,902,819,1182,1794,2711,1088,2062,2559,91401
731,513,1416,1530,1041,2199,2967,3472,2352,2414,1705,91402
226,164,415,262,416,483,864,1442,1547,2276,3708,91403
452,427,1302,975,1139,1904,3228,3417,1950,2155,1609,91405
701,409,1131,650,630,1587,2540,3179,2120,2977,2761,91406
190,197,440,558,358,885,1370,1841,1161,1389,1170,91411
441,141,406,363,409,798,1423,2322,2032,2584,4422,91423
200,30,13,91,104,127,193,418,566,1072,3064,91436
70,243,623,356,226,605,584,1306,898,1419,1406,91501
167,26,859,432,125,321,495,915,710,644,487,91502
276,140,365,368,255,586,879,1400,1159,1806,2513,91504
635,327,508,248,253,549,881,1782,1701,2433,3216,91505
172,365,295,125,110,482,743,1091,946,1329,1886,91506
988,448,1162,666,860,1458,1976,3084,2003,2387,1972,91601
300,216,200,202,542,543,1043,1745,1086,1944,2325,91602
248,298,263,368,462,584,1380,1294,1469,2788,6013,91604
601,393,1023,827,707,1745,2200,3226,1931,1885,1563,91605
696,249,1099,817,653,1759,1885,2616,2185,1887,1702,91606
385,324,937,440,371,1071,1395,1827,1812,2587,2482,91607
0,0,0,0,0,0,0,9,0,0,0,91608
183,117,314,242,375,662,857,1919,1917,3393,3368,91701
218,264,463,355,671,1204,2102,3399,2540,2890,1888,91702
243,269,577,712,970,1187,2397,3755,2843,3178,1901,91706
0,0,0,0,0,30,434,337,209,249,28,91708
663,174,523,385,351,1071,2055,3511,3457,5539,8145,91709
409,238,434,689,800,1515,2076,4173,3114,5074,4770,91710
124,38,306,259,409,659,1054,1490,1733,2168,3971,91711
202,115,261,207,253,683,948,1735,1800,2097,1718,91722
101,127,229,146,310,423,531,1280,855,1036,764,91723
140,60,262,306,247,379,802,1416,1080,1560,2196,91724
924,427,709,474,972,1727,2654,4603,3785,4485,4194,91730
122,319,604,485,540,720,1364,1453,969,1027,519,91731
574,292,731,516,876,1486,2363,3128,2442,1782,1276,91732
147,244,548,609,774,1080,1510,2041,1295,1556,1064,91733
69,127,159,137,116,411,495,1036,1248,1472,2525,91737
223,24,134,29,142,471,591,1283,1374,2881,4269,91739
163,126,209,112,250,408,825,1343,1111,2084,1568,91740
95,98,319,192,215,374,652,1205,831,1854,2853,91741
451,300,449,501,588,1481,2213,3537,2929,3745,2627,91744
384,268,487,328,482,1194,1371,2259,2226,3377,4091,91745
179,121,163,217,134,591,654,1259,1076,1448,977,91746
447,215,547,531,495,1005,1512,2357,1976,2504,2321,91748
273,172,456,464,460,724,916,1642,1404,2586,3284,91750
206,63,148,233,215,471,894,1312,1194,1929,2108,91752
532,260,491,448,555,762,1322,1951,1268,1898,2065,91754
179,283,338,533,321,952,989,1630,779,1510,1155,91755
0,0,11,0,0,17,28,18,20,63,18,91759
354,179,552,494,707,759,1690,3699,2795,3928,2188,91761
418,281,487,745,674,1407,2174,3822,2885,2854,2106,91762
185,223,388,495,690,948,1242,1928,1577,1855,920,91763
449,351,536,612,826,1418,2323,3427,2646,2319,1443,91764
405,309,309,400,440,834,997,1978,1648,3224,4330,91765
613,389,590,805,700,1841,2450,3667,2839,2520,2162,91766
381,368,753,851,675,1049,1697,2443,2254,2543,1460,91767
196,131,336,194,618,766,1135,1439,1378,1218,863,91768
316,266,658,998,906,1741,2073,3296,2454,2532,1647,91770
374,163,487,491,314,488,738,1648,1417,2325,2913,91773
207,81,242,116,168,461,679,1128,1161,1588,2228,91775
440,395,342,377,672,882,1447,2322,1193,2050,1506,91776
