HI_0-5k,HI_5-10k,HI_10-15k,HI_15-20k,HI_20-25k,HI_25-35k,HI_35-50k,HI_50-75k,HI_75-100k,HI_100-150k,HI_150k_plus,zip
21,0,57,17,90,160,157,101,117,197,117,76487
5,0,0,5,0,18,6,5,0,6,0,76490
10,6,3,14,5,25,5,31,14,25,3,76491
395,248,368,389,349,790,938,1089,749,549,372,76501
383,229,372,524,514,1176,1906,3302,2500,2250,1670,76502
318,455,521,569,736,1495,1357,1886,696,567,329,76504
0,0,0,0,0,0,0,0,0,0,0,76508
4,28,27,54,45,146,122,134,59,87,30,76511
500,487,578,525,500,1111,1441,2592,1550,2459,1525,76513
19,6,50,27,11,54,163,81,29,80,23,76518
0,0,0,16,0,25,44,0,0,0,30,76519
23,208,317,303,173,177,433,479,387,233,211,76520
334,327,604,543,660,1549,2307,2987,1859,1773,618,76522
0,0,0,0,0,0,0,0,0,0,0,76523
14,19,18,7,53,119,116,315,154,165,58,76524
17,8,21,27,24,65,52,99,50,47,27,76525
18,20,122,30,74,97,197,175,206,154,140,76527
61,292,325,398,462,682,873,1307,765,722,236,76528
25,33,52,29,43,69,129,92,70,130,68,76530
0,108,164,112,143,256,194,335,214,223,179,76531
10,5,40,92,85,66,172,156,174,127,34,76534
36,23,28,51,84,167,231,409,309,327,140,76537
15,17,10,11,3,24,27,25,85,72,14,76538
17,105,30,53,118,206,590,581,586,427,419,76539
622,394,702,583,765,1201,1507,1277,363,232,116,76541
367,404,537,518,663,1482,2399,4154,2749,2905,1206,76542
531,425,712,736,888,1632,2012,2727,1313,683,240,76543
184,54,67,109,192,699,922,841,400,265,60,76544
281,344,236,399,352,712,1332,1821,1931,2119,836,76548
414,302,503,374,719,1850,3313,4235,2806,2076,675,76549
190,292,193,212,227,548,795,811,488,747,447,76550
23,12,32,25,66,85,93,139,87,129,23,76554
18,20,4,22,23,77,121,122,40,51,44,76556
46,133,46,79,177,183,197,177,309,343,164,76557
45,45,38,90,146,268,275,364,475,214,102,76559
5,4,22,16,24,39,51,103,79,45,12,76561
0,0,0,10,9,0,0,13,0,0,9,76565
0,33,0,15,11,3,12,28,10,12,0,76566
67,62,330,238,307,521,334,889,486,402,87,76567
16,48,6,49,29,52,72,218,73,160,69,76569
107,41,37,20,68,91,127,108,107,100,42,76570
77,36,68,53,41,165,246,408,423,577,599,76571
0,0,0,4,0,0,0,0,0,5,0,76573
174,140,300,315,441,798,1013,1205,944,710,491,76574
18,20,105,58,45,173,141,212,132,178,112,76577
15,2,16,36,33,30,41,106,52,94,31,76578
26,19,40,106,32,163,269,316,202,223,128,76579
0,0,0,0,0,0,0,0,0,0,0,76596
0,0,0,0,0,0,0,0,0,0,0,76597
0,0,0,0,0,0,0,0,0,0,0,76598
0,0,0,0,0,0,0,0,0,0,0,76599
2,10,13,3,22,32,46,56,54,49,47,76621
0,4,13,7,27,39,72,106,73,36,23,76622
2,0,3,3,4,8,0,28,2,0,6,76623
22,25,43,16,44,67,82,123,121,143,48,76624
3,34,25,11,25,45,57,95,65,34,29,76626
23,9,7,21,58,23,69,112,67,115,17,76627
0,0,9,2,0,0,2,6,0,0,0,76628
61,74,64,35,35,80,55,115,65,66,64,76629
10,4,32,0,3,38,45,100,105,15,38,76630
5,0,2,3,3,14,28,46,55,25,0,76631
57,6,9,51,21,102,159,57,22,32,15,76632
27,6,9,115,100,115,220,224,277,466,308,76633
67,62,116,120,181,332,410,536,401,407,215,76634
8,13,34,45,38,55,96,24,56,26,8,76635
3,24,37,34,16,51,83,104,55,93,56,76636
0,9,5,17,16,45,26,55,38,23,5,76637
12,51,24,60,33,63,148,147,185,193,209,76638
9,22,42,62,32,76,70,137,23,89,22,76639
51,0,40,150,127,144,279,98,177,79,75,76640
20,24,37,59,49,81,102,121,73,60,20,76641
85,142,155,133,220,230,301,538,236,240,128,76642
113,18,78,239,140,326,502,1236,797,1192,523,76643
85,168,235,218,222,540,512,642,433,391,160,76645
35,72,50,40,80,97,86,219,110,149,65,76648
9,8,3,31,11,24,55,37,31,30,22,76649
0,0,2,0,3,10,6,26,3,4,0,76650
9,27,68,47,115,125,191,243,136,202,74,76651
9,4,18,47,25,58,129,87,73,33,16,76652
9,32,11,2,11,98,48,109,21,80,19,76653
0,2,0,8,5,10,10,7,3,8,2,76654
37,40,89,136,113,160,319,282,421,807,620,76655
18,44,24,57,28,79,89,116,125,97,45,76656
32,28,98,96,106,540,379,712,210,574,668,76657
6,0,5,11,6,21,37,37,19,20,13,76660
145,327,304,168,73,341,345,391,115,74,10,76661
13,43,84,50,52,237,216,190,184,114,79,76664
17,22,81,32,40,91,223,230,94,103,48,76665
3,3,4,12,4,10,25,18,24,9,6,76666
93,170,269,262,227,563,583,715,329,318,175,76667
2,6,26,27,42,71,92,70,63,55,45,76670
5,17,35,77,51,106,116,146,46,78,57,76671
8,4,33,23,93,20,97,69,52,48,31,76673
1,0,4,0,9,2,16,44,7,21,2,76676
7,0,0,0,11,14,17,11,0,11,3,76678
44,18,12,9,37,61,30,109,111,60,35,76679
0,0,0,0,12,0,40,13,0,0,34,76680
38,12,6,8,24,16,19,52,27,39,17,76681
35,2,22,72,44,93,183,271,121,150,27,76682
0,0,0,6,0,0,0,14,0,0,0,76685
5,0,2,2,10,17,16,13,10,13,0,76686
63,6,72,28,76,83,131,129,15,84,62,76687
18,60,46,28,95,107,180,319,183,161,80,76689
8,18,38,24,46,71,33,49,33,24,27,76690
52,13,86,114,146,275,236,528,267,496,153,76691
267,79,201,294,179,457,742,737,373,496,291,76692
23,18,21,22,28,101,96,49,58,112,12,76693
10,72,25,88,97,94,105,62,48,53,70,76701
434,396,429,285,253,462,496,232,104,66,16,76704
501,425,711,702,640,1335,1448,2189,1143,1076,307,76705
1916,910,928,911,784,1775,1909,1541,886,1105,541,76706
336,444,477,421,583,670,749,670,284,256,125,76707
331,416,539,584,673,1069,1200,1668,1282,1091,697,76708
354,480,647,708,693,1269,1488,1898,1364,1043,709,76710
81,144,173,138,287,445,670,596,326,343,62,76711
119,37,187,303,593,770,1262,2155,1433,1639,1424,76712
0,0,0,0,0,0,0,0,0,0,0,76798
379,366,510,456,742,1303,1253,1786,965,813,582,76801
40,0,76,72,119,319,273,289,249,353,110,76802
0,0,0,7,0,0,4,14,23,0,27,76820
48,83,91,149,137,225,275,323,105,220,81,76821
32,48,38,74,74,140,195,227,64,168,45,76823
0,11,0,0,0,0,0,0,0,0,0,76824
143,54,148,206,112,293,477,643,282,210,90,76825
0,0,17,9,11,11,39,21,24,13,14,76827
0,0,0,0,0,13,21,6,13,28,0,76828
0,0,0,0,0,19,0,0,0,0,0,76831
8,6,39,11,3,30,12,43,20,31,16,76832
51,173,80,172,140,258,484,406,169,144,166,76834
0,0,0,8,0,0,4,0,0,0,0,76836
38,12,60,52,34,93,54,121,29,84,18,76837
0,0,0,0,10,0,7,0,0,0,0,76841
0,0,11,0,0,5,14,8,32,0,0,76842
87,44,69,120,69,137,188,289,124,63,103,76844
0,5,3,8,0,3,13,48,8,0,14,76845
0,0,8,0,8,6,10,5,0,0,0,76848
30,99,95,84,86,276,279,311,160,146,84,76849
0,11,11,4,4,3,12,27,13,9,9,76852
31,27,18,19,15,69,64,133,86,42,26,76853
0,10,19,26,12,20,55,0,9,0,6,76854
22,141,133,40,111,206,299,169,144,112,101,76856
54,62,20,8,49,147,115,162,36,88,5,76857
0,16,14,7,3,35,13,6,4,3,0,76858
5,76,78,91,107,66,127,122,138,63,38,76859
27,2,25,23,41,38,95,100,68,123,66,76861
2,0,0,9,2,2,15,21,11,10,1,76862
0,39,15,29,28,26,33,34,27,29,35,76864
7,7,4,5,10,0,7,0,3,0,19,76865
9,3,1,21,8,21,24,33,11,32,16,76866
0,0,3,0,0,8,7,12,2,4,0,76869
0,4,3,9,3,15,10,20,9,9,0,76870
6,9,16,10,10,54,54,61,18,43,31,76871
19,19,30,26,10,35,29,35,75,68,41,76872
0,4,0,2,3,6,3,0,0,4,0,76873
0,0,0,0,0,0,0,0,0,0,0,76874
4,7,14,17,8,24,63,30,37,13,25,76875
32,80,82,133,134,143,211,312,161,82,99,76877
19,19,38,69,54,63,123,109,94,42,51,76878
2,0,17,5,11,22,19,10,12,8,0,76882
0,8,2,0,0,6,10,12,0,6,4,76884
10,0,0,0,17,0,0,0,26,48,0,76885
13,0,0,0,12,0,9,36,0,0,0,76887
9,0,0,3,10,3,9,24,5,3,0,76888
7,7,7,26,3,25,56,105,54,32,26,76890
306,218,453,603,528,1219,1946,2354,1382,1563,831,76901
339,580,836,1231,1044,1750,2004,1793,1308,630,327,76903
462,321,387,529,493,1543,1857,2613,1654,2168,2050,76904
123,135,119,182,216,598,509,910,759,550,303,76905
0,0,0,0,0,0,0,0,0,0,0,76908
7,0,0,0,0,0,6,6,18,5,0,76930
40,32,21,30,68,88,127,215,179,281,67,76932
17,29,20,41,20,91,116,73,77,68,13,76933
17,12,33,39,7,13,56,35,78,41,37,76934
18,0,18,35,6,76,61,105,84,159,71,76935
34,81,40,51,46,142,132,229,162,123,65,76936
0,0,0,0,0,0,0,0,0,7,7,76937
0,0,0,0,0,0,0,5,0,0,0,76939
0,0,0,0,0,0,28,25,0,0,0,76940
25,15,52,4,34,93,53,70,54,88,60,76941
6,102,92,44,150,85,149,340,61,256,73,76943
9,60,68,75,37,96,118,169,129,64,10,76945
0,0,0,0,0,0,0,0,0,0,0,76949
55,54,28,61,86,137,247,286,156,252,132,76950
3,5,15,19,11,49,97,144,32,59,28,76951
0,0,0,4,20,0,9,16,0,14,5,76953
0,0,0,0,0,0,0,8,19,0,36,76955
0,0,0,0,0,0,0,0,0,0,0,76957
0,0,4,5,0,0,15,21,6,12,4,76958
339,127,158,150,137,117,313,742,505,518,633,77002
168,241,471,224,254,368,269,519,749,651,630,77003
1019,842,890,690,602,797,1632,1849,1007,1555,2153,77004
139,131,216,77,175,235,463,975,876,1026,5805,77005
382,147,435,512,255,918,959,2129,1284,2146,3695,77006
319,245,367,377,311,590,1122,2383,1885,4107,7896,77007
365,332,389,301,371,1003,1390,1966,1695,2658,5792,77008
501,480,841,907,605,1233,1867,2045,1339,1762,2268,77009
22,0,10,0,0,0,11,40,28,62,403,77010
259,371,581,569,534,941,881,804,416,318,157,77011
221,319,447,520,510,862,943,1192,465,445,73,77012
256,224,242,630,344,935,984,1319,489,379,135,77013
485,576,564,726,534,1374,1639,2282,1429,1358,616,77014
413,596,673,1186,1162,2413,2815,3710,1973,1512,853,77015
427,524,644,904,1013,1369,1539,1616,1129,402,174,77016
334,482,654,467,434,1236,1488,2078,1222,1076,482,77017
405,304,505,355,488,836,967,1241,1005,1701,3260,77018
306,207,268,220,278,430,703,1143,1238,1806,4336,77019
427,510,966,941,742,1212,1218,1169,506,564,199,77020
739,848,1049,863,683,1041,1351,1701,896,1196,537,77021
441,771,918,955,734,1367,1344,1595,557,549,167,77022
361,505,546,788,720,1421,1601,1649,906,774,473,77023
473,125,334,311,361,889,906,1868,1342,2027,6537,77024
640,264,452,354,429,742,1342,2203,1370,1815,3208,77025
603,828,564,706,597,1392,1167,1313,367,319,139,77026
431,61,226,81,181,391,650,1721,1063,1681,2759,77027
281,579,574,580,329,852,885,784,405,244,141,77028
217,404,369,588,278,995,976,916,507,267,180,77029
417,144,143,117,143,177,382,665,492,736,1460,77030
295,76,142,386,387,867,839,1308,685,593,422,77031
337,370,324,493,339,541,651,554,362,178,61,77032
466,495,699,604,500,1527,1694,1504,736,599,172,77033
262,288,449,629,686,1891,2162,2620,1415,1365,604,77034
466,625,870,943,1252,1730,1691,2423,1150,1218,1758,77035
1768,1785,1962,2465,2777,4391,4498,3251,1610,1612,798,77036
232,145,342,388,404,808,758,1213,647,455,36,77037
247,149,557,568,823,1420,1282,1461,1121,836,267,77038
301,415,687,646,425,1214,1013,1338,858,530,143,77039
341,298,632,1038,938,1753,2842,3543,2161,2551,1827,77040
116,178,276,334,278,804,1347,1980,1222,2393,2556,77041
888,382,883,1020,1465,2317,2930,3262,1978,1850,2223,77042
227,88,467,317,450,804,1146,1645,1417,1194,1445,77043
394,164,266,447,280,1152,1662,2170,1422,2626,2873,77044
431,335,375,495,457,1403,1253,2619,1546,1172,389,77045
0,0,0,19,16,83,47,130,121,99,163,77046
108,235,219,548,339,981,1538,1809,1698,1536,805,77047
258,321,612,334,261,766,742,877,695,590,297,77048
265,334,189,340,261,1096,1677,2412,1223,2023,819,77049
0,10,51,18,115,206,237,257,279,208,47,77050
330,629,834,615,497,950,788,894,292,505,93,77051
331,99,486,457,558,881,1477,2231,849,776,468,77053
1171,434,766,364,585,1212,1638,2780,1561,1456,647,77054
379,491,627,1024,873,1809,2060,2164,1209,1547,2995,77055
310,200,174,206,334,187,1008,1356,1259,1878,4091,77056
839,397,769,1280,1029,1857,2149,3424,1993,2487,3612,77057
441,365,293,347,524,863,798,1777,690,1232,880,77058
56,92,21,142,36,138,359,577,600,1254,2557,77059
595,863,1147,1546,1262,2490,2239,2114,885,511,185,77060
523,237,609,557,767,1324,1116,1412,980,841,298,77061
80,84,298,132,234,639,950,1382,1544,1947,2311,77062
880,775,983,1149,1159,2243,3005,2703,2217,1850,1491,77063
386,236,426,342,575,1355,2117,3405,2727,2776,2019,77064
309,456,612,435,742,1398,2626,2945,1942,1902,1737,77065
196,230,353,468,454,994,1737,2091,1591,1600,936,77066
289,384,589,733,761,1420,1868,1814,916,979,434,77067
22,94,80,121,155,251,351,687,670,736,773,77068
190,234,237,120,267,797,978,1565,1066,1343,1223,77069
436,222,467,740,896,1878,2509,3767,2988,3238,2912,77070
432,342,471,586,646,1095,1630,1494,1138,1210,996,77071
607,838,1176,1057,1154,2829,3157,3598,1525,1485,670,77072
493,295,448,477,686,1591,2254,2901,1695,1616,684,77073
638,775,718,1000,1266,1512,1944,2439,1327,1083,479,77074
171,491,898,643,623,1215,1831,2947,1700,1881,642,77075
402,445,435,853,645,1721,2114,1992,773,358,78,77076
1053,420,757,974,1371,1965,3799,4709,2577,3705,5275,77077
240,220,302,342,237,734,806,883,571,294,43,77078
245,99,219,538,328,633,928,1880,1203,1616,4470,77079
431,491,784,918,1050,2403,2146,2617,1626,1615,1162,77080
724,690,1791,2052,2071,3007,2744,2620,1449,929,579,77081
1159,739,918,1054,1025,2419,3304,4078,2418,3047,2173,77082
420,585,805,908,1393,2109,4035,4384,3156,2854,1785,77083
1012,215,901,1225,1384,3109,4535,7399,5364,5623,4097,77084
145,76,164,97,132,569,990,1298,863,643,251,77085
154,180,571,460,640,894,1400,1443,1196,812,275,77086
479,711,567,1180,727,1461,2016,1744,996,837,371,77087
1131,668,924,963,1089,2264,2571,3008,2275,1834,669,77088
439,395,258,635,468,1466,2005,3464,2849,3332,1686,77089
625,304,848,1289,1307,2529,2761,3062,1246,1334,587,77090
512,664,998,708,628,1222,1706,1693,638,639,377,77091
763,568,854,850,1180,2182,2299,2299,1141,1115,854,77092
751,884,772,1119,939,2377,2040,1892,1004,658,155,77093
29,58,33,18,35,63,108,257,217,534,1925,77094
538,214,261,351,480,1299,2215,3959,3594,5428,5836,77095
432,629,647,622,467,883,1719,2192,974,1933,3097,77096
338,148,251,95,254,439,579,1367,1269,1240,2150,77098
737,777,1259,888,1483,2452,3162,2939,1562,1261,526,77099
0,0,0,0,0,0,0,0,0,0,0,77201
355,348,622,614,699,1540,1801,1916,1153,939,523,77301
174,222,192,140,269,473,511,1446,930,1098,883,77302
107,177,95,200,544,774,1288,1510,751,820,441,77303
328,144,427,297,509,1151,1657,2436,1561,1951,1970,77304
61,112,246,240,559,333,720,556,282,531,334,77306
126,124,144,276,183,439,696,1221,931,1606,2247,77316
84,37,166,263,184,754,1014,749,776,1009,770,77318
495,278,403,399,538,996,1365,1604,1394,1031,602,77320
0,30,0,0,0,0,0,16,0,0,0,77326
269,446,627,636,347,1174,1191,1236,778,666,425,77327
93,144,144,277,212,691,603,1079,609,521,408,77328
73,84,186,109,304,275,384,488,279,356,246,77331
18,0,0,0,0,0,103,0,0,0,0,77334
28,9,38,57,83,184,168,254,133,122,100,77335
178,214,47,149,158,422,593,622,547,837,633,77336
363,636,318,845,968,1579,1766,3003,2113,2206,485,77338
312,263,577,322,532,1108,1589,3229,2287,3045,2210,77339
1801,542,835,560,704,1172,1674,1363,1025,889,421,77340
0,0,0,0,0,0,0,0,0,0,0,77342
53,84,198,210,97,428,522,968,877,2102,3969,77345
352,321,234,428,450,1080,1575,3027,2447,5668,5371,77346
0,17,0,6,15,0,0,7,5,20,0,77350
421,521,758,621,707,1428,1798,2275,1209,1261,1017,77351
341,172,300,235,419,1015,1418,1586,1581,1956,3148,77354
141,63,295,171,137,831,836,1679,1262,1945,2026,77355
438,345,265,320,512,480,915,1953,1333,2124,2630,77356
136,297,246,526,494,939,903,1341,995,1005,777,77357
84,74,127,79,34,182,123,490,134,315,182,77358
0,0,0,41,0,0,0,27,103,0,0,77359
101,159,86,196,162,226,273,429,262,203,113,77360
28,42,0,44,116,180,160,312,324,192,335,77362
83,11,73,111,109,188,215,193,108,83,136,77363
4,28,37,92,99,156,161,87,116,31,7,77364
341,178,387,419,548,726,1338,1729,1416,2186,1908,77365
0,20,0,0,0,13,0,24,0,8,2,77367
0,0,0,0,0,25,30,0,13,0,0,77368
52,0,0,0,24,27,52,34,17,19,13,77369
71,154,310,105,216,277,468,384,260,218,47,77371
118,67,155,264,154,535,584,812,823,401,309,77372
696,309,444,599,468,1637,2794,4052,3078,3741,2157,77373
0,0,65,29,45,0,0,14,0,20,0,77374
309,124,408,391,437,1352,2099,3722,2034,3193,2933,77375
0,0,0,10,68,0,88,46,37,0,0,77376
114,113,200,73,157,604,1123,1674,1972,2748,3172,77377
207,209,141,144,374,316,883,1325,677,502,379,77378
438,219,356,370,415,1562,1999,4291,3587,5284,8520,77379
307,193,314,428,450,927,1187,2251,1354,1869,2406,77380
253,262,542,200,435,910,814,1306,1750,2162,5503,77381
265,48,132,251,185,676,759,1503,1303,2083,5999,77382
123,79,67,81,255,357,494,1540,1044,1405,1718,77384
117,176,98,160,283,332,1056,989,1328,1798,2263,77385
123,56,137,321,372,536,1068,2489,2809,4515,4732,77386
315,141,197,367,335,1001,1296,2923,2982,3340,3656,77388
197,25,92,140,163,421,733,1140,1442,2656,4236,77389
519,322,344,430,751,1267,2181,4206,2666,2734,2540,77396
76,45,109,114,32,209,347,526,500,959,4091,77401
336,72,207,175,353,783,922,1592,1987,3231,5438,77406
217,228,20,135,348,659,630,2895,2888,4603,2714,77407
0,0,0,0,0,0,6,0,6,0,0,77412
624,445,464,340,359,947,1321,1389,1062,924,771,77414
0,0,0,0,0,0,0,0,0,17,0,77415
46,90,81,59,61,40,173,143,149,118,58,77417
138,18,107,222,413,294,476,745,486,752,464,77418
51,49,0,14,24,27,24,82,73,77,12,77419
24,62,25,7,113,70,152,204,54,130,65,77420
145,123,352,278,224,485,719,740,578,686,504,77422
83,96,170,209,90,400,512,446,444,667,475,77423
37,40,0,0,87,57,154,70,108,84,144,77426
0,0,0,0,0,0,0,0,0,0,0,77428
311,294,225,429,476,969,2061,4324,4039,6739,8519,77429
22,0,41,23,20,17,87,158,120,156,140,77430
0,0,0,0,22,0,0,0,0,15,0,77432
293,226,290,324,498,1168,1666,3396,3359,5821,7843,77433
23,92,137,74,212,199,289,211,170,160,57,77434
76,33,54,108,23,163,169,256,154,263,246,77435
0,0,0,0,0,0,0,0,13,0,0,77436
150,239,387,288,351,554,1045,1076,605,898,544,77437
0,0,0,0,0,0,23,0,0,0,0,77440
27,29,49,99,0,175,91,141,390,526,2143,77441
0,41,62,15,4,22,20,71,33,64,29,77442
0,0,0,0,0,53,0,0,0,0,0,77443
3,13,19,56,0,25,1,48,26,35,19,77444
117,103,190,394,499,576,624,915,445,432,284,77445
171,32,40,65,46,125,144,25,38,24,9,77446
58,5,132,124,202,290,624,1106,760,920,621,77447
0,0,0,0,41,13,0,0,0,17,0,77448
568,333,685,790,857,2170,4710,7195,5565,8485,3633,77449
439,193,525,435,633,1386,2016,3685,3179,4881,7469,77450
0,5,4,0,3,13,0,0,0,0,0,77451
0,0,12,17,11,29,0,29,0,0,0,77453
0,0,0,0,0,0,0,15,0,0,0,77454
10,28,46,0,34,82,89,182,128,132,63,77455
0,0,59,10,77,76,95,152,67,30,30,77456
13,11,32,11,12,30,8,49,16,17,0,77457
0,0,0,26,0,9,0,25,1,0,0,77458
213,378,236,158,397,677,1675,3009,3071,4774,7286,77459
0,0,0,0,0,0,10,0,10,0,0,77460
104,17,251,132,111,288,378,864,585,563,547,77461
0,0,11,2,0,2,8,25,3,10,15,77464
43,142,172,294,210,364,314,514,348,221,69,77465
3,3,3,6,2,5,25,51,54,7,8,77466
0,0,0,0,0,0,0,0,13,0,0,77467
0,0,0,0,0,0,0,0,0,20,0,77468
211,318,373,380,650,1147,1615,3019,2027,2815,2989,77469
25,0,32,0,7,19,25,43,23,5,0,77470
371,437,489,999,630,1221,2220,2581,1420,1900,787,77471
0,0,15,0,3,6,0,0,7,0,0,77473
62,140,228,177,113,525,439,722,740,969,392,77474
0,0,0,29,5,26,41,115,53,10,56,77475
20,0,0,3,6,6,4,11,7,6,8,77476
480,236,289,625,404,1211,1948,3049,1672,2370,817,77477
228,248,119,232,157,561,859,1401,1137,1432,2921,77478
435,341,396,405,284,995,1379,2640,2473,6260,12861,77479
88,146,78,40,144,312,349,628,406,267,475,77480
0,0,0,0,0,2,0,0,0,0,6,77481
45,163,154,26,46,19,78,187,48,108,38,77482
0,0,44,11,0,0,24,0,0,0,0,77483
121,89,178,158,117,333,492,516,525,709,441,77484
21,59,81,79,89,95,245,331,157,222,115,77485
69,38,142,131,111,134,219,683,523,409,214,77486
190,273,531,341,381,419,873,960,438,521,452,77488
107,173,215,380,324,1095,1642,3008,1828,2049,1142,77489
120,33,201,168,196,719,919,1854,1469,2236,1902,77493
456,161,396,221,489,976,1518,3298,3651,8416,15760,77494
265,190,211,323,632,981,1115,3541,2248,2861,2849,77498
300,300,370,701,608,1378,1742,2323,1421,1253,407,77502
201,251,272,552,426,1084,1130,1733,1184,793,284,77503
249,354,553,572,579,1228,1335,1625,847,767,588,77504
119,177,164,173,186,505,628,1786,1393,1904,1265,77505
387,448,789,897,691,1751,1679,2176,1043,799,294,77506
0,0,0,0,0,0,0,0,0,0,0,77507
190,115,143,195,155,467,485,916,769,1141,798,77510
407,356,874,611,703,1581,2050,3347,2383,2477,1463,77511
39,70,235,165,76,207,151,249,218,244,124,77514
332,477,415,549,299,1118,1146,2065,1547,1641,1350,77515
52,0,57,58,106,162,279,246,209,231,367,77517
151,138,146,144,391,522,468,418,388,620,245,77518
0,0,8,24,43,13,58,77,34,140,8,77519
531,652,721,859,719,1115,1851,2371,1534,1255,834,77520
888,398,791,653,560,1661,2064,3761,2786,3758,2330,77521
146,79,198,160,242,352,667,739,833,1444,2014,77523
198,275,316,430,444,1101,1107,2269,1346,1167,596,77530
265,93,300,289,283,567,761,1090,726,1082,513,77531
358,285,286,388,479,921,938,2024,1171,1956,1581,77532
6,2,25,29,36,42,34,19,48,45,15,77533
33,4,27,7,17,25,103,163,150,175,143,77534
277,227,567,523,499,1038,1541,1814,1144,1383,872,77535
209,157,212,141,442,557,1237,2058,1467,2565,1829,77536
3,28,20,16,15,20,29,75,49,45,36,77538
259,556,844,749,458,830,1579,2518,2262,2984,2540,77539
369,315,384,344,355,827,793,1024,840,738,490,77541
147,77,39,87,134,331,1012,1577,1402,1682,704,77545
200,269,369,402,301,971,1494,2719,2208,3408,5553,77546
65,74,118,202,198,462,415,413,310,245,122,77547
709,770,651,776,594,1127,1257,1526,733,982,712,77550
404,358,555,400,560,969,1111,1557,984,716,811,77551
115,106,72,142,201,318,353,582,428,644,772,77554
12,13,0,0,0,6,27,22,37,44,74,77560
0,0,0,0,0,0,24,0,6,9,0,77561
65,146,119,211,175,351,493,762,428,650,276,77562
72,175,175,271,210,466,350,641,512,701,442,77563
0,8,44,40,74,48,50,109,173,68,23,77564
42,15,62,92,129,499,741,420,411,481,697,77565
215,130,404,281,265,561,1035,2154,1519,2177,2531,77566
143,286,346,451,305,718,895,894,631,537,454,77568
224,290,670,392,396,760,1435,2630,1846,3031,1622,77571
534,385,386,389,1121,773,2261,4350,3452,7275,8676,77573
28,269,167,179,389,591,734,1508,730,672,498,77575
12,26,45,5,8,42,99,71,129,71,64,77577
81,132,33,84,162,237,567,727,975,1678,1335,77578
0,0,0,0,0,21,69,0,0,33,97,77580
416,210,367,426,484,964,1209,2412,2613,4036,3767,77581
88,180,312,237,672,854,743,1655,1315,2031,1059,77583
288,253,353,679,259,1326,2022,4130,4112,7161,9029,77584
11,23,45,8,31,18,104,51,9,30,0,77585
169,125,207,73,188,618,882,1366,1030,1792,2374,77586
125,152,339,252,263,438,974,859,521,588,104,77587
441,345,671,851,582,1587,1542,1810,1172,1292,793,77590
218,170,329,167,284,625,950,971,478,601,587,77591
0,14,34,47,21,3,0,51,11,53,30,77597
298,220,299,384,639,1178,2080,2569,1481,1208,656,77598
19,29,139,30,98,410,377,591,392,730,373,77611
28,14,198,115,271,415,423,521,678,456,133,77612
